Indx,Gender,Age,Homeincome,NumHH,Home_Hcode,Work_Hcode,Distance,Home_X,Home_Y,Work_X,Work_Y,Prob_XYZ
19111,1,2,3,1,1132052200,1114052000,3,127.04778,37.679993,126.97455,37.56353,1.5193669e-05
19038,1,3,2,3,1129068500,1129072500,1,127.026215,37.61011,127.04362,37.602173,3.6851325e-05
19474,1,0,2,1,1159062000,1159063000,1,126.975655,37.47899,126.97515,37.491623,4.5465913e-06
19027,1,3,1,2,1156066000,1156053500,1,126.91346,37.5069,126.906555,37.521545,5.556944e-06
19860,1,0,4,6,1156058500,1156060500,1,126.90038,37.50939,126.89422,37.516567,1.2966201e-05
19150,1,2,3,5,1135067000,1135061900,1,127.0698,37.663853,127.07976,37.649952,3.6215944e-05
19360,1,1,6,2,1144066000,1114052000,1,126.91684,37.553707,126.97455,37.56353,3.1753968e-06
19429,0,3,4,5,1135067000,1156054000,3,127.0698,37.663853,126.925804,37.524593,6.3306957e-06
19866,1,2,3,1,1156063000,1144056500,1,126.91994,37.510826,126.95451,37.54658,3.7046295e-06
19472,1,4,2,2,1171068000,1120065000,1,127.09243,37.511665,127.04473,37.543495,5.4361426e-06
19096,0,2,3,4,1135072000,1114055000,3,127.05997,37.661507,126.983185,37.565777,1.7725946e-05
19392,0,1,3,3,1132068000,1154551000,3,127.031265,37.64759,126.88311,37.47783,1.3892362e-05
19147,0,2,4,4,1168070000,1171058000,1,127.10063,37.470707,127.10903,37.507053,5.8838236e-06
19670,1,0,2,1,1162068500,1162068500,1,126.91872,37.48602,126.91791,37.48581,4.4128676e-05
19259,1,0,2,1,1135069500,1117069000,3,127.06129,37.650402,126.98706,37.522045,1.5193669e-05
19071,1,2,4,4,1153056000,1156072000,1,126.8885,37.502903,126.897865,37.498898,3.7046295e-06
19766,1,1,2,1,1126057500,1126057500,1,127.09395,37.5847,127.09442,37.583984,2.1433929e-05
19079,0,2,2,1,1135061900,1165058000,3,127.081345,37.64916,127.00529,37.50825,5.064556e-06
19549,1,2,5,2,1174068500,1171053100,1,127.14297,37.53863,127.14195,37.495697,6.2515637e-06
19302,0,1,2,3,1129055500,1111065000,1,127.0119,37.58544,126.99636,37.587566,9.093184e-06
19044,1,1,2,1,1121578000,1121587000,1,127.082504,37.5534,127.09418,37.53599,4.5465913e-05
19734,0,2,6,4,1147055000,1156055000,1,126.87894,37.536404,126.8961,37.524788,2.4495926e-05
19132,0,2,5,2,1156054000,1159066000,1,126.928795,37.52282,126.9289,37.50731,4.9395053e-06
19805,0,1,4,3,1147051000,1168064000,3,126.87195,37.525826,127.0346,37.499786,3.67739e-05
19925,1,3,4,2,1156060500,1144059000,1,126.88937,37.51698,126.94696,37.54184,1.9758021e-05
19910,0,0,3,3,1111071000,1123053600,1,127.02075,37.575657,127.03232,37.575073,4.546592e-06
19263,0,2,4,2,1126062000,1168052100,3,127.08216,37.61453,127.02557,37.511536,1.7147146e-05
19781,0,3,4,3,1138051000,1144056500,2,126.933266,37.60424,126.95451,37.54658,2.3082694e-05
19477,1,2,2,2,1165051000,1165061000,1,127.019035,37.48753,126.98542,37.478188,7.144643e-06
19065,1,3,4,3,1141068500,1114059000,2,126.93276,37.585606,127.00471,37.565742,5.0012495e-05
19825,0,2,6,1,1154568000,1123071000,3,126.91757,37.449543,127.05281,37.59532,2.5006251e-05
19003,0,2,3,4,1171063200,1165052000,2,127.13003,37.496304,127.02878,37.49143,7.5018754e-05
19704,1,3,4,4,1165062000,1168063000,1,126.99908,37.477882,127.05458,37.50417,2.3815475e-05
19556,0,2,2,3,1144070000,1156056000,1,126.900764,37.559643,126.900505,37.531773,4.763096e-06
19545,1,1,4,4,1162077500,1162072500,1,126.92145,37.47129,126.905754,37.483734,1.7651471e-05
19444,1,2,3,1,1153054000,1153053000,1,126.89468,37.48678,126.88135,37.497166,1.0813515e-05
19326,1,0,2,1,1135062500,1165054000,3,127.06574,37.64294,127.01719,37.51394,3.4185756e-05
19433,1,1,2,3,1121578000,1153054000,3,127.082504,37.5534,126.8956,37.484562,4.0009996e-05
19585,0,3,3,4,1171060000,1168058000,1,127.10235,37.502632,127.060036,37.51189,9.785057e-06
19164,0,1,4,1,1141066000,1114052000,1,126.944786,37.59682,126.97455,37.56353,4.688672e-06
19488,0,1,5,2,1162060500,1165051000,2,126.94317,37.48728,127.01802,37.487484,1.5793423e-05
19562,0,0,3,3,1117051000,1165065100,2,126.979774,37.54946,127.034706,37.477028,1.3639774e-05
19501,0,3,4,4,1168063000,1168063000,1,127.055275,37.50158,127.05458,37.50417,2.647721e-05
19660,1,4,4,3,1171054000,1171062000,1,127.156105,37.49566,127.12213,37.496838,1.8186363e-05
19034,0,1,4,4,1117065000,1117068500,1,126.993195,37.533176,127.00353,37.53571,9.838525e-06
19279,0,1,3,3,1135061900,1121584700,3,127.081345,37.64916,127.0664,37.53727,3.7984177e-05
19716,0,2,3,4,1138055200,1150060300,2,126.91231,37.61745,126.83402,37.564774,5.7706734e-06
19421,1,2,4,1,1168052100,1165054000,1,127.02787,37.509563,127.01719,37.51394,2.2586288e-05
19179,0,1,4,1,1150059000,1165058100,3,126.846016,37.542503,127.0044,37.501976,3.2150892e-05
19671,0,2,3,1,1162069500,1159055000,1,126.92811,37.486557,126.93287,37.499084,2.3535296e-05
19912,1,4,5,3,1117055500,1141058500,1,126.96731,37.548874,126.94108,37.562218,6.5590175e-06
19763,0,2,4,3,1114058000,1117068500,1,127.00377,37.56032,127.00353,37.53571,6.5233708e-06
19270,0,1,2,3,1138059000,1138052000,1,126.92166,37.59237,126.93197,37.612537,6.2515624e-06
19941,0,2,4,4,1121582000,1159068000,3,127.07983,37.536068,126.92238,37.49412,3.5723217e-05
19055,1,4,4,3,1156072000,1168063000,3,126.895805,37.502132,127.05458,37.50417,7.5018743e-06
19049,0,2,4,3,1159055000,1162059500,1,126.93342,37.496326,126.948586,37.478558,1.1767647e-05
19991,0,2,3,3,1156062000,1141069000,1,126.89404,37.53604,126.91919,37.572834,1.2348764e-05
19948,1,3,3,4,1159060500,1135069500,3,126.964134,37.50585,127.05984,37.651226,5.0012495e-05
19642,1,1,4,3,1162076500,1153054000,1,126.9153,37.47654,126.8956,37.484562,9.806373e-06
19918,1,3,2,3,1168058000,1168061000,1,127.058426,37.5164,127.0628,37.50562,1.2906451e-05
19218,1,3,6,4,1168059000,1168058000,1,127.04755,37.514008,127.060036,37.51189,1.2906451e-05
19874,0,1,4,4,1135060000,1135059500,1,127.08345,37.624477,127.07411,37.623993,5.0012502e-05
19870,1,1,5,2,1126058000,1174068500,2,127.09024,37.601395,127.141075,37.537792,8.335417e-06
19180,0,1,3,5,1138055200,1144066000,2,126.91231,37.61745,126.92121,37.554344,2.3082692e-05
19070,0,3,4,3,1159063000,1168058000,2,126.97749,37.490883,127.060036,37.51189,3.1586846e-05
19561,1,3,5,4,1162071500,1154567000,1,126.9198,37.46069,126.89868,37.455036,2.1574022e-05
19460,0,1,2,1,1156066000,1156067000,1,126.91346,37.5069,126.90703,37.49987,7.409259e-06
19845,0,2,4,4,1171064700,1171071000,1,127.142136,37.479412,127.102036,37.515274,1.1366478e-05
19956,0,3,3,4,1171060000,1168056500,1,127.10235,37.502632,127.047646,37.52253,6.5233708e-06
19080,0,1,3,2,1132051100,1132051400,1,127.04429,37.647995,127.051956,37.651188,1.8609302e-05
19887,1,1,3,2,1117051000,1156054000,1,126.979774,37.54946,126.925804,37.524593,1.6397546e-05
19339,1,3,5,4,1156071000,1154551000,1,126.90119,37.488407,126.88311,37.47783,1.892365e-05
19266,0,3,4,4,1168059000,1168064000,1,127.04755,37.514008,127.0346,37.499786,1.2906451e-05
19900,0,2,4,2,1117068500,1117065000,1,127.00539,37.534336,126.99275,37.53361,5.73914e-06
19113,0,4,2,2,1120072000,1117068500,1,127.06681,37.551952,127.00353,37.53571,9.617789e-06
19334,1,1,5,1,1144060000,1141056500,1,126.942696,37.550606,126.9651,37.563015,7.938493e-06
19679,0,1,4,3,1171062000,1165061000,3,127.12032,37.497013,126.98542,37.478188,1.6670834e-05
19493,0,1,6,1,1171051000,1114055000,3,127.117256,37.537052,126.983185,37.565777,1.2503126e-05
19820,0,1,3,1,1144071000,1117068500,2,126.920815,37.561783,127.00353,37.53571,6.2515624e-05
19736,0,3,3,4,1171061000,1168059000,1,127.09147,37.50212,127.05012,37.509747,2.6093483e-05
19018,0,1,4,2,1153056000,1168065000,3,126.8885,37.502903,127.04451,37.50055,1.5003749e-05
19722,0,3,3,4,1144071000,1144071000,1,126.920815,37.561783,126.92106,37.562405,1.9052382e-05
19121,1,0,5,1,1144059000,1141056500,1,126.94212,37.542072,126.9651,37.563015,7.938493e-06
19984,0,3,3,4,1168060000,1114055000,2,127.05845,37.494976,126.983185,37.565777,1.50037495e-05
19430,1,2,2,2,1165052000,1165053100,1,127.02819,37.49071,127.02049,37.49868,1.9052379e-05
19714,1,2,5,3,1117055500,1117055500,1,126.96731,37.548874,126.96704,37.54758,3.2795087e-06
19992,1,3,4,2,1129076000,1129076000,1,127.04589,37.61724,127.04322,37.614918,7.1446426e-05
19617,0,0,4,5,1135059500,1168051000,3,127.07246,37.625233,127.024506,37.521988,1.1431429e-05
19871,0,2,6,1,1154568000,1168065000,3,126.91757,37.449543,127.04451,37.50055,7.5018754e-05
19655,0,2,4,4,1141061500,1144071000,1,126.932205,37.572433,126.92106,37.562405,2.6197025e-05
19652,0,2,3,4,1132051200,1129068500,1,127.03604,37.641758,127.0282,37.606945,1.0467734e-05
19802,1,1,6,1,1162057500,1117062500,1,126.96029,37.480988,126.96763,37.530537,1.1366479e-05
19262,1,0,5,4,1156068000,1156068000,1,126.912766,37.49866,126.91547,37.499218,2.703379e-05
19823,0,2,3,2,1159066000,1159052000,1,126.92659,37.506725,126.93833,37.51354,3.7046295e-06
19810,1,2,2,1,1129066000,1130557500,1,127.0187,37.609486,127.017006,37.616756,6.580594e-06
19077,0,4,2,3,1138052000,1138052000,1,126.93169,37.615192,126.93197,37.612537,4.1677085e-05
19297,0,2,4,1,1168070000,1114055000,3,127.10063,37.470707,126.983185,37.565777,2.8578572e-05
19139,0,2,2,1,1153052000,1154551000,1,126.875534,37.49406,126.88311,37.47783,5.4067573e-06
19892,0,1,3,1,1174053000,1168056500,2,127.14596,37.551018,127.047646,37.52253,1.2966204e-05
19365,0,1,2,4,1135061100,1135058000,1,127.071815,37.638103,127.06391,37.62466,2.0694826e-05
19793,0,0,3,3,1144061000,1114055000,1,126.94694,37.54962,126.983185,37.565777,4.763096e-06
19567,0,2,2,4,1135058000,1153077000,3,127.066696,37.621105,126.845436,37.495926,2.7279546e-05
19841,0,3,6,3,1159064000,1159060500,1,126.972466,37.488396,126.959595,37.506313,1.8186365e-05
19885,0,0,2,1,1129052500,1129052500,1,127.00559,37.591564,127.00158,37.59291,1.2124244e-05
19317,1,2,4,4,1147059000,1153072000,1,126.83997,37.523254,126.8644,37.50005,1.6670836e-05
19372,1,1,5,4,1121571000,1168065000,1,127.07034,37.544857,127.04451,37.50055,5.770672e-06
19435,0,0,3,2,1156053500,1141056500,2,126.90827,37.52375,126.9651,37.563015,1.852315e-05
19388,0,1,3,1,1121582000,1126065500,2,127.07983,37.536068,127.10444,37.60375,1.1541347e-05
19138,0,1,4,1,1150063000,1168054500,3,126.817924,37.56868,127.032486,37.525246,1.1113889e-05
19207,0,1,4,4,1126065500,1126066000,1,127.100975,37.5999,127.09992,37.594204,4.001e-05
19985,0,2,3,4,1171068000,1114060500,2,127.09243,37.511665,126.994446,37.565884,8.335416e-05
19746,0,3,2,3,1117059000,1117055500,1,126.95764,37.538063,126.96704,37.54758,6.5590175e-06
19320,1,3,4,2,1159066000,1159052000,1,126.92659,37.506725,126.93833,37.51354,1.4818518e-05
19592,0,3,4,4,1165058000,1168053100,1,127.00696,37.510193,127.03564,37.51618,1.2906451e-05
19448,1,0,3,2,1162073500,1162073500,1,126.93872,37.467335,126.94998,37.4629,2.1574022e-05
19676,1,0,3,1,1147063000,1156061000,1,126.87425,37.51936,126.88929,37.52562,1.5876987e-05
19753,1,3,4,4,1130563500,1130562500,1,127.02442,37.64114,127.02027,37.643963,1.8609302e-05
19508,0,3,2,2,1132069000,1162077500,3,127.042435,37.664932,126.920395,37.46958,1.111389e-05
19355,1,4,3,2,1129063000,1111061500,1,127.010994,37.60429,126.9847,37.57201,6.580594e-06
19659,1,1,2,1,1132051100,1168058000,3,127.04429,37.647995,127.060036,37.51189,1.9449308e-05
19261,1,0,2,1,1129071500,1129076000,1,127.036514,37.607403,127.04322,37.614918,7.896713e-06
19032,0,3,5,5,1162059500,1154551000,1,126.946236,37.478832,126.88311,37.47783,7.956535e-06
19639,0,1,4,1,1126057500,1168053100,2,127.09395,37.5847,127.03564,37.51618,8.573574e-06
19779,1,1,3,3,1135061900,1168064000,3,127.081345,37.64916,127.0346,37.499786,2.2157434e-05
19685,1,2,3,1,1135062400,1165053000,3,127.07688,37.658607,127.01026,37.487865,1.5193669e-05
19230,1,0,3,3,1120066000,1111061500,2,127.04695,37.548813,126.9847,37.57201,1.1541347e-05
19125,0,3,3,4,1141061500,1141058500,1,126.932205,37.572433,126.94108,37.562218,2.1433929e-05
19678,1,0,4,3,1165054000,1153055000,2,127.01358,37.51543,126.88929,37.489815,1.6670834e-05
19945,0,1,3,3,1135064000,1114054000,3,127.06712,37.657173,126.9761,37.557823,2.2790506e-05
19573,1,1,4,1,1138059000,1138058000,1,126.92166,37.59237,126.921875,37.60004,1.0419271e-05
19205,1,0,3,1,1168065000,1168065600,1,127.04435,37.49871,127.04953,37.48738,1.7651471e-05
19349,0,2,2,3,1138052000,1168054500,3,126.93169,37.615192,127.032486,37.525246,4.6165376e-05
19994,1,4,3,2,1162066500,1138056000,3,126.936806,37.47438,126.90982,37.609818,4.4455555e-05
19473,0,2,5,2,1123075000,1168061000,2,127.066605,37.602104,127.0628,37.50562,8.335417e-06
19531,1,1,4,3,1129059000,1129057500,1,127.0123,37.596016,127.01673,37.59349,5.264475e-06
19029,1,3,4,4,1147054000,1147067000,1,126.86759,37.536125,126.86545,37.516888,1.2247963e-05
19540,1,3,4,4,1144061000,1150051000,2,126.94694,37.54962,126.869385,37.552986,1.6670832e-05
19594,0,0,4,2,1144055500,1117063000,1,126.9526,37.552162,126.97399,37.519577,1.9052382e-05
19851,1,4,3,2,1144061000,1117062500,1,126.94694,37.54962,126.96763,37.530537,9.526192e-06
19667,1,2,2,1,1156055000,1174066000,3,126.89673,37.524662,127.13285,37.525757,1.0002498e-05
19418,0,0,2,1,1144065500,1144063000,1,126.92868,37.548557,126.93502,37.54649,2.6197025e-05
19431,0,4,3,4,1135057000,1174061000,2,127.05039,37.630737,127.12458,37.540825,1.6670832e-05
19611,0,3,4,4,1129076000,1165052000,3,127.04589,37.61724,127.02878,37.49143,7.2745446e-05
19859,0,1,2,4,1132052200,1132052200,1,127.04778,37.679993,127.048004,37.68332,3.6215944e-05
19730,1,2,5,2,1121585000,1120066000,1,127.08588,37.541626,127.04727,37.548042,2.3082694e-05
19548,1,3,4,3,1147052000,1156062000,1,126.87253,37.542698,126.89507,37.536278,1.22479605e-05
19646,0,2,3,4,1138062500,1138059000,1,126.91593,37.604206,126.92176,37.593987,1.2503125e-05
19997,0,0,3,3,1132066000,1156054000,3,127.02059,37.653446,126.925804,37.524593,4.167709e-05
19982,1,4,3,2,1141058500,1114055000,1,126.937035,37.561035,126.983185,37.565777,9.526192e-06
19153,0,0,2,1,1159067000,1165053000,2,126.91014,37.49009,127.01026,37.487865,5.6264056e-05
19711,1,4,4,3,1153072000,1168064000,3,126.86243,37.501842,127.0346,37.499786,1.765147e-05
19452,1,1,3,1,1162061500,1165051000,2,126.94939,37.48417,127.01802,37.487484,1.8425659e-05
19378,0,1,3,3,1132052200,1114055000,3,127.04778,37.679993,126.983185,37.565777,1.5193669e-05
19414,1,3,1,2,1162071500,1154567000,1,126.9198,37.46069,126.89868,37.455036,2.1574022e-05
19770,1,0,3,1,1147061000,1150053500,1,126.84303,37.515778,126.8464,37.5603,1.5876987e-05
19118,1,0,3,1,1117057000,1156054000,1,126.95135,37.53449,126.925804,37.524593,9.838526e-06
19189,1,3,1,2,1162076500,1162069500,1,126.9153,37.47654,126.9305,37.48564,1.5690195e-05
19424,1,3,4,2,1138058000,1114068000,1,126.92762,37.598957,126.96656,37.55938,2.0838543e-05
19087,0,2,4,2,1135063000,1156053500,3,127.0541,37.678062,126.906555,37.521545,1.8992088e-05
19197,0,2,4,5,1150060300,1156056000,2,126.84083,37.569103,126.900505,37.531773,3.637273e-05
19375,1,3,3,3,1150057000,1156061000,1,126.85927,37.534184,126.88929,37.52562,5.103318e-06
19519,0,2,3,4,1171057000,1168052100,2,127.13308,37.50557,127.02557,37.511536,7.5018754e-05
19978,0,1,4,2,1120053500,1129057500,1,127.0297,37.56745,127.01673,37.59349,4.3489144e-06
19550,1,3,3,3,1153056000,1165065200,3,126.8885,37.502903,127.04225,37.47005,7.5018743e-06
19960,0,2,4,4,1147064000,1147062000,1,126.84328,37.512978,126.85885,37.520027,9.526192e-06
19315,1,1,5,2,1120059000,1171052000,2,127.02589,37.552574,127.1101,37.526978,3.334167e-05
19906,0,4,3,3,1171061000,1171059000,1,127.09147,37.50212,127.11505,37.5016,1.6308428e-05
19487,1,1,3,4,1135064000,1135064000,1,127.06712,37.657173,127.06506,37.655823,2.7593102e-05
19855,1,2,3,6,1162071500,1153054000,1,126.9198,37.46069,126.8956,37.484562,4.9031864e-06
19969,0,1,3,1,1121571000,1168059000,1,127.07034,37.544857,127.05012,37.509747,1.9235578e-05
19260,0,1,4,2,1153076000,1156051500,1,126.85345,37.486706,126.91089,37.51408,1.42892895e-05
19423,0,4,4,3,1111051500,1123053600,1,126.968124,37.581764,127.03232,37.575073,1.1541346e-05
19919,1,2,2,1,1129072500,1129072500,1,127.044174,37.604347,127.04362,37.602173,9.212831e-06
19322,1,2,4,4,1130564500,1135069500,1,127.011795,37.65048,127.05984,37.651226,2.3261628e-06
19943,0,1,4,2,1120057000,1111061500,1,127.0279,37.557564,126.9847,37.57201,1.0872286e-05
19872,1,0,3,1,1147063000,1147062000,1,126.87425,37.51936,126.85885,37.520027,1.9052384e-05
19445,1,2,3,4,1132069000,1132069000,1,127.042435,37.664932,127.04316,37.666416,3.4892441e-06
19606,0,3,4,4,1154564000,1154569000,1,126.90226,37.469326,126.90271,37.443546,4.9031864e-06
19629,0,0,2,1,1135057000,1144074000,3,127.05039,37.630737,126.88982,37.57964,2.2732955e-05
19328,0,3,2,3,1156051500,1156058500,1,126.90655,37.512436,126.89981,37.507175,5.556944e-06
19268,0,2,4,1,1111068000,1141062000,1,127.00986,37.576572,126.943794,37.58709,9.093183e-06
19173,1,2,4,3,1153055000,1156067000,1,126.89068,37.492123,126.90703,37.49987,2.4330408e-05
19278,0,0,4,2,1168067000,1165053000,1,127.06953,37.48678,127.01026,37.487865,1.7651471e-05
19060,0,1,4,3,1171068000,1138062500,3,127.09243,37.511665,126.91456,37.604538,3.1586846e-05
19343,0,1,4,1,1144055500,1144056500,1,126.9526,37.552162,126.95451,37.54658,1.4289287e-05
19787,1,3,2,3,1130553400,1130566000,1,127.01445,37.62317,127.01299,37.640015,4.21158e-05
19309,0,2,4,4,1132071000,1135061100,1,127.02617,37.65938,127.0721,37.6377,4.6523255e-06
19244,0,1,3,1,1126061000,1111056000,2,127.075226,37.598843,126.96582,37.60836,3.7509377e-05
19586,1,2,2,2,1129060000,1129060000,1,127.02552,37.586002,127.02956,37.588108,7.5776534e-06
19739,0,0,2,1,1135059500,1135061200,1,127.07246,37.625233,127.06409,37.636078,2.6673331e-05
19752,0,0,4,4,1130557500,1130553400,1,127.01584,37.617207,127.0131,37.622063,1.3161188e-05
19636,0,3,3,4,1141061500,1141061500,1,126.932205,37.572433,126.93307,37.57328,1.6670834e-05
19021,1,3,2,3,1132051300,1130560800,1,127.04097,37.638233,127.04264,37.627106,1.628314e-05
19878,0,1,6,4,1156072000,1153072000,1,126.895805,37.502132,126.8644,37.50005,5.556944e-06
19057,0,1,3,2,1174065000,1117056000,3,127.12778,37.534306,126.96682,37.53738,3.1257812e-05
19238,0,1,2,1,1156055000,1114059000,2,126.89673,37.524662,127.00471,37.565742,5.5569444e-06
19546,1,3,4,3,1156060500,1156061000,1,126.88937,37.51698,126.88929,37.52562,7.409259e-06
19066,0,2,4,4,1162065500,1156054000,1,126.9271,37.479458,126.925804,37.524593,2.941912e-06
19409,1,3,6,4,1147052000,1144074000,1,126.87253,37.542698,126.88982,37.57964,8.165308e-06
19163,0,1,4,3,1147062000,1168064000,3,126.85943,37.518303,127.0346,37.499786,3.67739e-05
19983,0,0,4,4,1129081000,1156055000,3,127.06408,37.609386,126.8961,37.524788,2.8578575e-05
19816,1,1,2,1,1123070500,1123054500,1,127.04675,37.586063,127.038994,37.583984,1.4289286e-05
19880,0,0,1,1,1129059000,1129058000,1,127.0123,37.596016,127.023735,37.598824,5.264475e-06
19216,0,3,2,3,1141056500,1117056000,1,126.962,37.562935,126.96682,37.53738,9.617788e-06
19074,0,0,4,2,1168052100,1168061000,1,127.02787,37.509563,127.0628,37.50562,9.679839e-06
19276,1,1,4,3,1123065000,1123065000,1,127.06795,37.566452,127.06595,37.56431,3.8104758e-05
19710,0,2,3,4,1156062000,1150060300,2,126.89404,37.53604,126.83402,37.564774,1.852315e-05
19161,0,2,3,4,1135071000,1168059000,3,127.060936,37.667366,127.05012,37.509747,1.2661391e-05
19192,0,3,3,4,1174055000,1114055000,3,127.15086,37.55883,126.983185,37.565777,1.4066014e-05
19794,0,2,4,3,1132068100,1114059000,2,127.03106,37.657215,127.00471,37.565742,8.002e-05
19683,0,4,2,3,1138062500,1138055100,1,126.91593,37.604206,126.91838,37.621952,4.1677085e-05
19788,1,1,3,2,1165058100,1114055000,2,127.00137,37.498676,126.983185,37.565777,1.1541347e-05
19939,1,0,4,5,1144074000,1114054000,2,126.88567,37.580196,126.9761,37.557823,1.7651473e-05
19904,1,2,3,1,1162052500,1162056500,1,126.93322,37.48994,126.950966,37.490158,7.845098e-06
19712,1,3,3,4,1156062000,1153054000,1,126.89404,37.53604,126.8956,37.484562,3.087191e-06
19450,0,2,3,4,1150053000,1114055000,2,126.86057,37.546474,126.983185,37.565777,1.6670834e-05
19621,0,2,4,2,1168061000,1171057000,2,127.064514,37.499584,127.134575,37.50432,2.0004998e-05
19920,0,2,6,4,1135057000,1171071000,3,127.05039,37.630737,127.102036,37.515274,4.0919316e-05
19484,0,0,3,3,1135069500,1156054000,3,127.06129,37.650402,126.925804,37.524593,1.1395252e-05
19917,0,0,4,2,1141061500,1141061500,1,126.932205,37.572433,126.93307,37.57328,1.6670834e-05
