Distance,Home_X,Home_Y,Work_X,Work_Y,Home_Hcode,Work_Hcode,Prob
2,127.04675,37.586063,127.0535,37.61079,1123070500,1129077000,0.00015
6,126.853226,37.564747,126.96763,37.530537,1150060400,1117062500,5e-05
2,127.00377,37.56032,127.00353,37.53571,1114058000,1117068500,0.0001
5,127.00696,37.510193,127.10325,37.48732,1165058000,1168075000,5e-05
4,127.100975,37.5999,127.05984,37.651226,1126065500,1135069500,0.0001
1,126.972466,37.488396,126.98712,37.494915,1159064000,1165059000,0.00015
4,127.05003,37.620293,126.9847,37.57201,1129078000,1111061500,5e-05
2,126.90454,37.570023,126.93083,37.584583,1144073000,1141068500,5e-05
7,127.100975,37.5999,127.01887,37.505806,1126065500,1165056000,5e-05
1,127.066605,37.602104,127.05945,37.59689,1123075000,1123074000,0.0001
3,126.81388,37.57678,126.869385,37.552986,1150064100,1150051000,0.00015
1,127.05071,37.651978,127.044525,37.654045,1132051400,1132051500,0.00015
6,126.94317,37.48728,127.00077,37.5796,1162060500,1111064000,5e-05
1,127.05093,37.579296,127.0516,37.579556,1123056000,1123056000,5e-05
7,127.00559,37.591564,126.88311,37.47783,1129052500,1154551000,0.00015
5,127.03615,37.557762,127.12458,37.540825,1120056000,1174061000,5e-05
6,126.968124,37.581764,127.02049,37.49868,1111051500,1165053100,5e-05
6,126.971115,37.48125,127.0592,37.545345,1159065000,1120069000,5e-05
4,126.99709,37.503773,127.061905,37.460518,1165057000,1165066000,5e-05
5,127.152504,37.55046,127.060036,37.51189,1174054000,1168058000,0.0001
5,127.08576,37.51282,127.02956,37.588108,1171067000,1129060000,5e-05
1,127.0745,37.64981,127.0593,37.66221,1135062100,1135072000,0.0001
3,127.09024,37.601395,127.084755,37.557594,1126058000,1121575000,5e-05
3,126.87253,37.542698,126.925804,37.524593,1147052000,1156054000,0.00025
3,127.02442,37.64114,127.02956,37.588108,1130563500,1129060000,5e-05
3,127.08588,37.541626,127.044334,37.558365,1121585000,1120055000,0.00015
7,126.912,37.56237,127.07441,37.553066,1144072000,1121573000,0.0001
1,127.085205,37.558613,127.07441,37.553066,1121575000,1121573000,5e-05
1,126.91712,37.589363,126.912224,37.59818,1138060000,1138063100,0.00015
7,127.004036,37.60825,127.08064,37.509567,1129064000,1171065000,0.0001
5,126.92334,37.638718,126.97455,37.56353,1138069000,1114052000,0.00015
2,127.01775,37.498066,127.034706,37.477028,1165053100,1165065100,0.0001
6,127.06129,37.650402,127.00471,37.565742,1135069500,1114059000,5e-05
3,127.01282,37.579914,126.9761,37.557823,1111069000,1114054000,5e-05
5,126.920815,37.561783,126.8291,37.555573,1144071000,1150061100,0.0001
7,127.0266,37.467228,126.903175,37.56808,1165065100,1144073000,5e-05
7,126.93169,37.615192,127.060036,37.51189,1138052000,1168058000,0.0001
3,126.933266,37.60424,126.9847,37.57201,1138051000,1111061500,5e-05
1,127.042435,37.664932,127.044525,37.654045,1132069000,1132051500,0.0001
1,127.13858,37.54591,127.14377,37.54919,1174060000,1174053000,0.0001
7,127.04013,37.566486,126.89507,37.536278,1120054000,1156062000,5e-05
7,126.92334,37.638718,126.88135,37.497166,1138069000,1153053000,0.0001
3,127.064514,37.499584,127.11105,37.494446,1168061000,1171063100,0.0001
6,127.08576,37.51282,126.983185,37.565777,1171067000,1114055000,5e-05
7,126.905785,37.494152,127.05012,37.509747,1156070000,1168059000,0.0001
6,127.14297,37.53863,127.03232,37.575073,1174068500,1123053600,5e-05
7,126.82794,37.55346,127.084724,37.48722,1150061100,1168072000,5e-05
5,126.88937,37.51698,126.806816,37.55611,1156060500,1150062000,5e-05
3,127.02787,37.509563,127.02137,37.546127,1168052100,1120062000,5e-05
2,127.05634,37.53759,127.05649,37.562187,1120067000,1120079000,0.0001
3,126.993195,37.533176,126.9847,37.57201,1117065000,1111061500,5e-05
4,127.085205,37.558613,127.0346,37.499786,1121575000,1168064000,0.0001
5,126.906166,37.4405,126.98832,37.488277,1154569000,1165062100,0.0001
5,126.91346,37.5069,126.9847,37.57201,1156066000,1111061500,0.0001
4,127.11506,37.512753,127.03564,37.51618,1171056200,1168053100,5e-05
3,127.033,37.598053,126.986824,37.57996,1129070500,1111060000,0.00015
7,127.11746,37.503742,126.9761,37.557823,1171059000,1114054000,0.0002
4,126.86526,37.545395,126.94696,37.54184,1147053000,1144059000,0.0001
7,126.95958,37.568695,127.04225,37.47005,1141052000,1165065200,0.0001
4,126.9198,37.46069,126.98542,37.478188,1162071500,1165061000,5e-05
5,126.82915,37.54021,126.925804,37.524593,1147060000,1156054000,0.0002
4,126.96731,37.548874,127.04727,37.548042,1117055500,1120066000,0.00015
7,126.89468,37.48678,127.01316,37.5713,1153054000,1111067000,0.0001
7,126.8503,37.500046,126.983185,37.565777,1153074000,1114055000,0.0001
4,126.96029,37.480988,127.02878,37.49143,1162057500,1165052000,5e-05
3,127.0463,37.541977,127.0346,37.499786,1120065000,1168064000,0.00015
5,127.01688,37.603256,126.91838,37.621952,1129062000,1138055100,5e-05
1,127.04435,37.49871,127.04451,37.50055,1168065000,1168065000,0.0002
3,126.92145,37.47129,126.88135,37.497166,1162077500,1153053000,0.0001
7,126.87133,37.552193,127.03873,37.488377,1150051000,1168065500,5e-05
4,127.061356,37.57908,127.032486,37.525246,1123057000,1168054500,0.0001
5,126.95958,37.568695,127.04362,37.602173,1141052000,1129072500,0.0001
3,127.01688,37.603256,126.983185,37.565777,1129062000,1114055000,5e-05
2,127.079926,37.668083,127.05984,37.651226,1135066500,1135069500,5e-05
3,126.85943,37.518303,126.8291,37.555573,1147062000,1150061100,0.0001
3,126.91712,37.589363,126.925835,37.548786,1138060000,1144065500,0.00015
5,126.90225,37.531227,127.00471,37.565742,1156056000,1114059000,5e-05
7,127.04435,37.55987,127.03749,37.6831,1120055000,1132052100,5e-05
3,127.031265,37.64759,127.07411,37.623993,1132068000,1135059500,5e-05
2,126.91712,37.589363,126.88982,37.57964,1138060000,1144074000,5e-05
6,127.15086,37.55883,127.03564,37.51618,1174055000,1168053100,5e-05
7,126.9009,37.454594,127.01361,37.56627,1154567000,1114061500,5e-05
5,127.026634,37.5611,127.12764,37.536873,1120052000,1174065000,5e-05
6,126.94212,37.542072,127.05012,37.509747,1144059000,1168059000,0.0001
5,127.04755,37.514008,126.9847,37.57201,1168059000,1111061500,5e-05
1,127.013824,37.639168,127.0131,37.622063,1130566000,1130553400,0.0001
2,126.83973,37.55025,126.86156,37.560394,1150061500,1150060500,0.0001
7,126.891136,37.480804,127.0346,37.499786,1153059500,1168064000,0.00015
2,127.058426,37.5164,127.08557,37.493286,1168058000,1168073000,0.00015
2,126.86526,37.545395,126.8464,37.5603,1147053000,1150053500,0.0002
4,127.14596,37.551018,127.102005,37.612022,1174053000,1126068000,5e-05
6,126.90975,37.59873,127.00353,37.53571,1138063100,1117068500,5e-05
2,126.90163,37.463356,126.8956,37.484562,1154562000,1153054000,5e-05
7,126.80857,37.568462,126.994446,37.565884,1150064000,1114060500,5e-05
7,126.8314,37.519863,126.994446,37.565884,1147061100,1114060500,0.0001
3,126.91757,37.449543,126.948586,37.478558,1154568000,1162059500,0.0001
7,127.01584,37.617207,127.0346,37.499786,1130557500,1168064000,5e-05
5,126.96644,37.471664,126.8961,37.524788,1162062500,1156055000,0.00015
6,126.94894,37.50926,126.8291,37.555573,1159051000,1150061100,5e-05
7,126.93169,37.615192,127.0044,37.501976,1138052000,1165058100,0.0001
4,127.0232,37.56283,127.02049,37.49868,1114065000,1165053100,0.0001
5,127.053116,37.611916,126.959435,37.601143,1129077000,1111055000,0.0001
1,127.02154,37.568966,127.03232,37.575073,1114067000,1123053600,0.00015
4,126.91712,37.589363,126.97208,37.54746,1138060000,1117053000,0.0001
4,126.99709,37.503773,126.95451,37.54658,1165057000,1144056500,5e-05
3,126.907005,37.584816,126.9651,37.563015,1138064000,1141056500,0.0001
7,126.88381,37.49405,127.060036,37.51189,1153053000,1168058000,0.0001
7,126.90163,37.463356,127.047646,37.52253,1154562000,1168056500,0.00015
2,126.912766,37.49866,126.925804,37.524593,1156068000,1156054000,5e-05
7,127.064514,37.499584,126.89422,37.516567,1168061000,1156060500,5e-05
5,127.01629,37.630272,126.9761,37.557823,1130561500,1114054000,5e-05
2,126.94317,37.48728,126.9289,37.50731,1162060500,1159066000,0.0001
7,126.900764,37.559643,127.05281,37.59532,1144070000,1123071000,5e-05
6,127.0266,37.467228,126.96154,37.5423,1165065100,1117058000,5e-05
6,127.04589,37.61724,127.1101,37.526978,1129076000,1171052000,0.00015
1,127.042435,37.664932,127.03102,37.669952,1132069000,1132070000,0.0001
7,127.08945,37.588623,126.94108,37.562218,1126056500,1141058500,5e-05
5,127.07034,37.544857,126.97455,37.56353,1121571000,1114052000,5e-05
4,126.84303,37.515778,126.903175,37.56808,1147061000,1144073000,0.0001
2,127.051125,37.48971,127.0628,37.50562,1168065600,1168061000,0.0001
1,127.06681,37.551952,127.0592,37.545345,1120072000,1120069000,5e-05
1,127.055275,37.50158,127.0628,37.50562,1168063000,1168061000,0.00015
4,126.964134,37.50585,127.05012,37.509747,1159060500,1168059000,5e-05
6,126.80857,37.568462,126.925804,37.524593,1150064000,1156054000,5e-05
5,127.085205,37.558613,127.0044,37.501976,1121575000,1165058100,0.0001
1,127.06125,37.596195,127.06594,37.59344,1123074000,1123072000,0.0001
2,127.083046,37.5672,127.0592,37.545345,1121576000,1120069000,5e-05
4,127.034035,37.61573,127.044334,37.558365,1130554500,1120055000,5e-05
2,127.05093,37.579296,127.063995,37.60387,1123056000,1123075000,5e-05
3,127.075226,37.598843,127.03232,37.575073,1126061000,1123053600,5e-05
3,126.96029,37.480988,126.8956,37.484562,1162057500,1153054000,5e-05
3,126.84328,37.512978,126.88311,37.47783,1147064000,1154551000,0.0001
7,126.89333,37.46519,127.034706,37.477028,1154561000,1165065100,5e-05
3,126.91757,37.449543,126.956505,37.47481,1154568000,1162058500,0.00015
5,127.01452,37.543526,126.94224,37.48486,1120064500,1162060500,5e-05
6,127.13858,37.54591,127.00353,37.53571,1174060000,1117068500,5e-05
5,127.03106,37.657215,127.03232,37.575073,1132068100,1123053600,5e-05
2,126.91452,37.581024,126.90982,37.609818,1141072000,1138056000,0.0001
7,126.85358,37.506054,127.01377,37.58782,1153073000,1129055500,0.00015
7,127.0949,37.594086,126.982025,37.471283,1126066000,1162063000,5e-05
6,127.08576,37.51282,126.972786,37.572796,1171067000,1111053000,0.0001
3,126.915825,37.624588,126.88982,37.57964,1138055100,1144074000,5e-05
2,127.0232,37.56283,127.00077,37.5796,1114065000,1111064000,0.0001
1,127.13365,37.539375,127.12395,37.529015,1174062000,1174064000,5e-05
2,127.010994,37.60429,127.00077,37.5796,1129063000,1111064000,5e-05
1,127.1438,37.53128,127.13126,37.53745,1174070000,1174062000,0.0001
5,127.066696,37.621105,126.9847,37.57201,1135058000,1111061500,0.00015
3,126.912,37.56237,126.96704,37.54758,1144072000,1117055500,0.0001
4,127.07761,37.562054,127.0346,37.499786,1121574000,1168064000,5e-05
7,126.915825,37.624588,127.034706,37.477028,1138055100,1165065100,5e-05
6,126.91757,37.449543,126.95451,37.54658,1154568000,1144056500,5e-05
7,126.92334,37.638718,127.04451,37.50055,1138069000,1168065000,0.0001
5,126.82794,37.55346,126.925804,37.524593,1150061100,1156054000,5e-05
7,127.06125,37.596195,126.89422,37.516567,1123074000,1156060500,0.0001
1,126.97749,37.490883,126.995445,37.484463,1159063000,1165060000,0.0001
7,126.81388,37.57678,127.03564,37.51618,1150064100,1168053100,0.0001
3,127.0123,37.596016,127.052345,37.56971,1129059000,1123060000,5e-05
2,127.033195,37.575626,127.00471,37.565742,1123053600,1114059000,0.0001
3,126.91776,37.572098,126.97455,37.56353,1141069000,1114052000,5e-05
3,127.11778,37.485397,127.139496,37.5214,1171064200,1174069000,5e-05
5,127.010994,37.60429,126.92121,37.554344,1129063000,1144066000,5e-05
5,126.84478,37.56159,126.8956,37.484562,1150053500,1153054000,5e-05
7,126.94894,37.50926,127.12395,37.529015,1159051000,1174064000,5e-05
7,126.87894,37.536404,127.13901,37.47617,1147055000,1171064700,5e-05
3,126.93276,37.585606,126.96154,37.5423,1141068500,1117058000,5e-05
6,126.993195,37.533176,126.88135,37.497166,1117065000,1153053000,5e-05
1,126.862595,37.510986,126.84235,37.510254,1147068000,1147064000,0.00015
4,127.14596,37.551018,127.094955,37.510857,1174053000,1171068000,5e-05
7,127.0266,37.467228,126.873886,37.527237,1165065100,1147051000,5e-05
7,127.026634,37.5611,126.90703,37.49987,1120052000,1156067000,5e-05
7,127.02501,37.620667,126.98042,37.48079,1130555500,1159062000,5e-05
5,126.912,37.56237,126.88311,37.47783,1144072000,1154551000,5e-05
5,126.91912,37.578262,126.88135,37.497166,1141070000,1153053000,5e-05
6,127.09147,37.50212,127.04362,37.602173,1171061000,1129072500,5e-05
2,126.99501,37.485264,126.950966,37.490158,1165060000,1162056500,5e-05
2,127.01452,37.543526,127.03847,37.569088,1120064500,1120054000,0.00015
7,126.91593,37.604206,127.12065,37.48295,1138062500,1171064200,0.0001
3,127.0279,37.557564,127.060036,37.51189,1120057000,1168058000,5e-05
7,126.9009,37.454594,126.88982,37.57964,1154567000,1144074000,5e-05
3,127.02501,37.620667,126.99636,37.587566,1130555500,1111065000,5e-05
3,126.952415,37.498062,126.93502,37.54649,1159053000,1144063000,0.00015
6,127.034035,37.61573,127.024506,37.521988,1130554500,1168051000,5e-05
2,127.03339,37.55242,127.0592,37.545345,1120058000,1120069000,0.0001
6,127.10157,37.54429,126.972786,37.572796,1121581000,1111053000,5e-05
2,126.907005,37.584816,126.90982,37.609818,1138064000,1138056000,5e-05
2,127.033,37.598053,127.03232,37.575073,1129070500,1123053600,5e-05
1,126.946236,37.478832,126.93086,37.489597,1162059500,1162052500,5e-05
4,127.10157,37.54429,127.03564,37.51618,1121581000,1168053100,5e-05
2,126.88418,37.509296,126.919136,37.51433,1153051000,1156063000,0.00015
3,127.04755,37.514008,127.01026,37.487865,1168059000,1165053000,5e-05
7,126.95712,37.54675,126.806816,37.55611,1144056500,1150062000,5e-05
6,126.90975,37.59873,127.03232,37.575073,1138063100,1123053600,5e-05
1,126.94088,37.497684,126.95408,37.498253,1159056000,1159053000,0.0001
6,126.912766,37.49866,126.9847,37.57201,1156068000,1111061500,5e-05
7,126.94957,37.593525,127.072716,37.537655,1141064000,1121584000,5e-05
7,127.05457,37.666203,126.96143,37.569378,1135070000,1141052000,0.0001
5,127.13365,37.539375,127.04953,37.48738,1174062000,1168065600,0.00015
7,127.08576,37.51282,126.906555,37.521545,1171067000,1156053500,5e-05
2,126.91452,37.581024,126.921875,37.60004,1141072000,1138058000,0.0001
4,127.11172,37.50696,127.0346,37.499786,1171058000,1168064000,5e-05
4,127.05998,37.62002,127.06595,37.56431,1135056000,1123065000,5e-05
4,127.08275,37.483654,127.1448,37.53016,1168072000,1174070000,0.0001
3,126.94088,37.497684,126.96763,37.530537,1159056000,1117062500,5e-05
6,127.08576,37.51282,126.97455,37.56353,1171067000,1114052000,5e-05
7,127.02552,37.586002,126.88076,37.53633,1129060000,1147055000,0.0001
6,127.152504,37.55046,127.047295,37.588943,1174054000,1123070500,5e-05
5,126.9271,37.479458,126.96656,37.55938,1162065500,1114068000,0.0001
7,126.815445,37.55941,127.00471,37.565742,1150062000,1114059000,5e-05
7,126.91776,37.572098,127.01026,37.487865,1141069000,1165053000,5e-05
4,127.06007,37.45528,127.05012,37.509747,1165066000,1168059000,0.0001
6,127.10615,37.52054,126.994446,37.565884,1171069000,1114060500,0.0001
2,126.92762,37.598957,126.9238,37.578686,1138058000,1141070000,0.0001
7,127.051125,37.48971,126.873886,37.527237,1168065600,1147051000,5e-05
6,126.862595,37.510986,126.972786,37.572796,1147068000,1111053000,5e-05
6,127.14297,37.53863,127.04225,37.47005,1174068500,1165065200,5e-05
5,127.117256,37.537052,127.02061,37.568264,1171051000,1114067000,5e-05
6,127.134575,37.529144,127.01026,37.487865,1174066000,1165053000,5e-05
1,127.061356,37.57908,127.06594,37.59344,1123057000,1123072000,5e-05
4,127.09161,37.55013,127.0346,37.499786,1121586000,1168064000,5e-05
7,126.85943,37.561348,126.996284,37.504303,1150060500,1165057000,5e-05
5,127.05039,37.630737,126.983185,37.565777,1135057000,1114055000,0.0001
6,127.06539,37.53468,126.95408,37.498253,1121584700,1159053000,0.0001
6,126.94894,37.50926,126.90982,37.609818,1159051000,1138056000,5e-05
1,127.152504,37.55046,127.1547,37.55305,1174054000,1174054000,5e-05
2,126.92334,37.638718,126.93081,37.60442,1138069000,1138051000,5e-05
7,126.91757,37.449543,127.05281,37.59532,1154568000,1123071000,0.0001
1,127.06431,37.63551,127.06409,37.636078,1135061200,1135061200,0.0001
6,127.08945,37.588623,127.05818,37.49445,1126056500,1168060000,5e-05
7,126.85358,37.506054,127.060036,37.51189,1153073000,1168058000,0.0001
5,127.08599,37.59455,127.047646,37.52253,1126059000,1168056500,5e-05
6,127.09161,37.55013,127.024155,37.640617,1121586000,1130563500,5e-05
7,127.033195,37.575626,126.88929,37.52562,1123053600,1156061000,5e-05
4,127.03593,37.58501,127.03564,37.51618,1123054500,1168053100,0.0001
2,126.99501,37.485264,127.0044,37.501976,1165060000,1165058100,0.0001
7,127.01358,37.51543,126.83402,37.564774,1165054000,1150060300,5e-05
5,127.031265,37.64759,127.05649,37.562187,1132068000,1120079000,5e-05
3,126.90827,37.52375,126.861595,37.525505,1156053500,1147065000,0.0001
7,126.92183,37.613224,127.06595,37.56431,1138057000,1123065000,0.0001
7,127.02521,37.627644,126.98042,37.48079,1130553500,1159062000,5e-05
1,127.01819,37.560776,127.02108,37.56459,1114066500,1114065000,0.0001
6,127.13003,37.496304,127.06076,37.568348,1171063200,1123061000,5e-05
5,127.06408,37.609386,126.983185,37.565777,1129081000,1114055000,5e-05
7,127.10092,37.609367,126.85885,37.520027,1126068000,1147062000,5e-05
99,126.91757,37.449543,127.03749,37.6831,1154568000,1132052100,5e-05
6,127.14297,37.53863,127.03038,37.562336,1174068500,1120052000,5e-05
7,127.07759,37.589306,126.973305,37.48263,1126052000,1159065000,0.00015
5,127.04429,37.647995,127.02004,37.574074,1132051100,1111071000,5e-05
7,126.946236,37.478832,127.07459,37.54247,1162059500,1121571000,0.0001
7,127.05093,37.579296,126.92578,37.623363,1123056000,1138053000,5e-05
7,126.862595,37.510986,127.05012,37.509747,1147068000,1168059000,0.0001
6,126.97745,37.472748,126.97455,37.56353,1162063000,1114052000,5e-05
1,126.87253,37.542698,126.8641,37.546787,1147052000,1147053000,0.00015
3,127.04755,37.514008,127.04225,37.47005,1168059000,1165065200,5e-05
6,126.895805,37.502132,127.01802,37.487484,1156072000,1165051000,5e-05
1,126.80857,37.568462,126.81424,37.578785,1150064000,1150064100,0.00015
6,127.100975,37.5999,126.97455,37.56353,1126065500,1114052000,0.00015
4,127.00696,37.510193,126.983185,37.565777,1165058000,1114055000,5e-05
3,127.03122,37.638004,127.0831,37.614834,1130559500,1126062000,0.0001
5,126.90655,37.512436,127.0044,37.501976,1156051500,1165058100,0.0001
5,127.042435,37.664932,127.0516,37.579556,1132069000,1123056000,5e-05
1,127.053116,37.611916,127.0535,37.61079,1129077000,1129077000,0.00015
2,126.936806,37.47438,126.98042,37.48079,1162066500,1159062000,5e-05
2,127.06125,37.596195,127.03232,37.575073,1123074000,1123053600,0.0001
5,127.066696,37.621105,127.00471,37.565742,1135058000,1114059000,5e-05
2,126.93342,37.496326,126.948586,37.478558,1159055000,1162059500,0.0001
3,127.06431,37.63551,127.03102,37.669952,1135061200,1132070000,5e-05
