Gender,Age,Homeincome,NumHH,Distance,Home_X,Home_Y,Work_X,Work_Y,Cluster,Home_Hcode,Work_Hcode
0,3,4,3,4,126.94894,37.50926,126.99266,37.560867,11,1159051000,1114057000
1,2,4,1,4,127.0158,37.50503,126.95027,37.483383,2,1165056000,1162061500
0,3,4,3,7,126.936806,37.47438,127.102036,37.515274,1,1162066500,1171071000
0,1,5,2,2,126.96807,37.538246,126.983185,37.565777,5,1117056000,1114055000
1,4,4,3,5,127.07983,37.536068,126.97455,37.56353,0,1121582000,1114052000
0,0,2,2,5,126.91593,37.604206,126.89422,37.516567,8,1138062500,1156060500
0,2,3,3,2,126.87894,37.536404,126.84143,37.551735,6,1147055000,1150061500
0,3,4,4,3,127.0187,37.609486,126.972786,37.572796,3,1129066000,1111053000
0,0,2,1,7,127.01622,37.577267,126.88311,37.47783,3,1111070000,1154551000
0,3,5,4,7,127.010994,37.60429,126.8956,37.484562,3,1129063000,1153054000
1,2,2,3,1,127.07759,37.589306,127.08883,37.597958,9,1126052000,1126058000
0,2,6,2,3,126.942696,37.550606,127.00417,37.558838,5,1144060000,1114058000
1,3,4,2,4,126.98612,37.479507,127.00353,37.53571,11,1165061000,1117068500
0,3,3,3,3,127.117256,37.537052,127.0628,37.50562,0,1171051000,1168061000
0,3,4,2,2,126.97002,37.532654,126.94834,37.53954,5,1117062500,1144058500
1,1,2,1,5,126.964134,37.50585,127.044334,37.558365,11,1159060500,1120055000
0,4,4,2,4,126.85927,37.534184,126.94064,37.552467,6,1150057000,1144060000
0,1,4,3,7,126.862595,37.510986,127.060036,37.51189,6,1147068000,1168058000
1,3,3,1,1,126.90827,37.52375,126.900505,37.531773,6,1156053500,1156056000
0,3,4,2,3,126.91664,37.50338,126.8944,37.467144,1,1156069000,1154561000
1,1,4,4,5,126.89673,37.524662,126.983185,37.565777,6,1156055000,1114055000
1,3,4,3,4,126.942696,37.550606,127.00077,37.5796,5,1144060000,1111064000
0,1,2,1,2,127.05634,37.53759,127.05649,37.562187,10,1120067000,1120079000
1,3,6,4,3,126.89673,37.524662,126.95451,37.54658,6,1156055000,1144056500
1,3,6,2,3,127.010704,37.55071,126.95831,37.57482,10,1114063500,1111057000
0,1,3,1,1,127.026215,37.61011,127.04362,37.602173,3,1129068500,1129072500
1,2,4,4,1,126.946236,37.478832,126.93086,37.489597,11,1162059500,1162052500
0,4,5,5,7,127.07688,37.658607,126.97455,37.56353,7,1135062400,1114052000
1,1,4,4,5,127.01775,37.498066,126.983185,37.565777,2,1165053100,1114055000
0,1,2,1,1,127.036644,37.515,127.0346,37.499786,2,1168053100,1168064000
0,4,4,3,6,127.042435,37.664932,127.08569,37.574448,7,1132069000,1126054000
0,0,3,3,1,126.96506,37.556892,126.96704,37.54758,5,1114068000,1117055500
1,2,4,4,1,126.85927,37.534184,126.86182,37.531624,6,1150057000,1150057000
1,1,4,1,4,126.92183,37.613224,126.9847,37.57201,8,1138057000,1111061500
1,3,4,5,4,126.91593,37.604206,126.947266,37.547443,8,1138062500,1144061000
0,3,4,5,7,127.07246,37.625233,127.05012,37.509747,13,1135059500,1168059000
0,3,5,4,2,126.91664,37.50338,126.925804,37.524593,1,1156069000,1156054000
0,1,4,1,4,127.033,37.598053,127.00353,37.53571,3,1129070500,1117068500
1,0,2,1,7,126.91712,37.589363,127.01026,37.487865,8,1138060000,1165053000
0,2,2,1,3,126.97384,37.520126,126.94108,37.562218,11,1117063000,1141058500
0,2,1,4,7,127.071815,37.638103,127.12065,37.48295,13,1135061100,1171064200
1,0,3,3,7,127.08345,37.624477,127.14195,37.495697,13,1135060000,1171053100
1,2,4,5,2,127.01379,37.573307,127.015854,37.543037,3,1111067000,1120064500
1,2,4,1,1,126.91776,37.572098,126.91919,37.572834,8,1141069000,1141069000
1,1,2,1,5,126.975655,37.47899,126.94108,37.562218,11,1159062000,1141058500
1,0,4,4,7,126.90975,37.59873,127.094955,37.510857,8,1138063100,1171068000
1,1,4,4,5,126.826584,37.534958,126.925804,37.524593,6,1147058000,1156054000
1,1,4,2,6,126.94212,37.542072,127.05012,37.509747,5,1144059000,1168059000
0,3,4,4,4,126.964134,37.50585,126.972786,37.572796,11,1159060500,1111053000
0,2,4,4,3,127.065765,37.58652,127.00077,37.5796,9,1123073000,1111064000
0,3,4,4,1,126.97213,37.562176,126.9761,37.557823,5,1114052000,1114054000
0,1,3,4,4,126.944786,37.59682,126.96763,37.530537,5,1141066000,1117062500
0,3,3,3,1,126.891136,37.480804,126.88311,37.47783,1,1153059500,1154551000
1,2,2,3,1,127.10092,37.609367,127.093346,37.608334,9,1126068000,1126069000
0,1,4,1,7,126.91872,37.48602,126.959435,37.601143,1,1162068500,1111055000
1,1,3,3,7,127.033554,37.66777,127.094955,37.510857,7,1132070000,1171068000
1,2,4,1,4,126.92334,37.638718,127.0056,37.61599,8,1138069000,1129065000
1,3,3,4,1,126.9153,37.47654,126.8956,37.484562,1,1162076500,1153054000
1,3,4,4,1,127.04013,37.566486,127.044334,37.558365,10,1120054000,1120055000
1,1,4,2,3,126.82733,37.495407,126.88135,37.497166,6,1153079000,1153053000
1,1,4,4,5,126.856476,37.492092,126.94834,37.53954,6,1153075000,1144058500
1,2,3,1,7,127.042435,37.664932,126.925804,37.524593,7,1132069000,1156054000
1,4,5,3,7,126.85345,37.486706,126.95526,37.55846,6,1153076000,1141055500
0,2,4,2,5,126.95135,37.53449,127.04727,37.548042,5,1117057000,1120066000
1,2,4,2,4,126.9009,37.454594,126.89422,37.516567,1,1154567000,1156060500
0,4,4,3,3,126.91684,37.553707,126.97208,37.54746,5,1144066000,1117053000
0,3,2,1,7,127.08345,37.624477,126.88523,37.508358,13,1135060000,1153051000
0,2,3,1,3,126.92811,37.486557,126.98712,37.494915,1,1162069500,1165059000
1,3,3,3,7,126.89468,37.48678,127.0628,37.50562,1,1153054000,1168061000
1,0,2,1,2,126.90655,37.512436,126.873886,37.527237,1,1156051500,1147051000
1,2,2,1,5,127.085205,37.558613,127.0044,37.501976,0,1121575000,1165058100
1,3,3,1,1,126.85927,37.534184,126.873886,37.527237,6,1150057000,1147051000
1,1,3,2,1,126.90225,37.531227,126.906555,37.521545,6,1156056000,1156053500
0,2,4,3,4,127.10157,37.54429,127.03564,37.51618,0,1121581000,1168053100
0,1,6,1,7,127.15086,37.55883,127.0346,37.499786,0,1174055000,1168064000
0,3,3,4,2,127.08576,37.51282,127.0628,37.50562,4,1171067000,1168061000
0,2,3,4,5,126.92762,37.598957,126.96763,37.530537,8,1138058000,1117062500
0,2,3,3,1,126.862595,37.510986,126.85885,37.520027,6,1147068000,1147062000
0,1,4,3,7,127.13308,37.50557,126.986824,37.57996,4,1171057000,1111060000
1,2,4,4,2,127.03604,37.641758,127.07411,37.623993,7,1132051200,1135059500
0,0,4,4,5,127.05196,37.57187,126.95831,37.57482,9,1123060000,1111057000
1,2,3,1,1,126.9009,37.454594,126.90271,37.443546,1,1154567000,1154569000
0,1,3,1,4,126.944786,37.59682,127.00417,37.558838,5,1141066000,1114058000
0,0,2,1,7,127.1438,37.53128,126.97455,37.56353,0,1174070000,1114052000
1,0,4,4,3,126.89404,37.53604,126.8956,37.484562,6,1156062000,1153054000
0,3,4,4,4,127.026634,37.5611,126.96763,37.530537,10,1120052000,1117062500
1,4,2,2,3,127.10063,37.470707,127.04225,37.47005,4,1168070000,1165065200
1,2,4,2,7,126.905785,37.494152,127.05012,37.509747,1,1156070000,1168059000
0,0,6,5,1,126.91872,37.48602,126.9305,37.48564,1,1162068500,1162069500
0,0,5,4,7,126.862595,37.510986,127.0346,37.499786,6,1147068000,1168064000
0,4,3,4,6,127.033,37.598053,127.0346,37.499786,3,1129070500,1168064000
0,4,3,1,3,126.94894,37.50926,127.00353,37.53571,11,1159051000,1117068500
1,1,5,1,1,126.95173,37.538967,126.94834,37.53954,5,1144058500,1144058500
1,1,2,1,7,127.05039,37.630737,126.92121,37.554344,13,1135057000,1144066000
1,0,2,1,7,127.08216,37.61453,126.96763,37.530537,13,1126062000,1117062500
1,4,1,1,7,126.86057,37.546474,127.102036,37.515274,12,1150053000,1171071000
0,1,4,2,2,126.86759,37.536125,126.84656,37.52442,6,1147054000,1147057000
0,0,3,4,2,126.964134,37.50585,126.99034,37.50432,11,1159060500,1165055000
1,4,3,3,2,126.936806,37.47438,126.91791,37.48581,1,1162066500,1162068500
1,3,6,5,2,126.88418,37.509296,126.919136,37.51433,6,1153051000,1156063000
1,2,4,2,4,126.90226,37.469326,126.94808,37.5121,1,1154564000,1159051000
1,4,2,3,3,126.93276,37.585606,126.983185,37.565777,5,1141068500,1114055000
0,1,4,4,5,127.13365,37.539375,127.03564,37.51618,0,1174062000,1168053100
1,2,4,1,1,127.09243,37.511665,127.094955,37.510857,4,1171068000,1171068000
1,2,6,1,1,127.02075,37.575657,127.02956,37.588108,3,1111071000,1129060000
1,2,5,4,7,127.066696,37.621105,126.88982,37.57964,13,1135058000,1144074000
0,1,3,3,1,127.04228,37.626144,127.026,37.637215,13,1130560800,1130559500
1,3,4,4,2,127.01584,37.617207,127.01377,37.58782,3,1130557500,1129055500
0,1,4,3,2,127.01997,37.552032,127.00077,37.5796,10,1120061500,1111064000
0,1,2,1,1,126.920815,37.561783,126.92121,37.554344,5,1144071000,1144066000
1,1,2,1,2,127.11519,37.530403,127.102036,37.515274,0,1171052000,1171071000
0,1,3,1,1,127.134575,37.529144,127.13285,37.525757,0,1174066000,1174066000
1,1,6,2,2,126.909676,37.549248,126.88982,37.57964,5,1144068000,1144074000
0,3,5,4,2,126.875534,37.49406,126.91547,37.499218,1,1153052000,1156068000
0,4,3,4,6,127.00986,37.576572,127.102036,37.515274,3,1111068000,1171071000
0,2,4,4,7,126.85358,37.506054,126.97455,37.56353,6,1153073000,1114052000
0,4,2,2,1,127.0123,37.596016,127.00158,37.59291,3,1129059000,1129052500
0,3,5,4,3,127.10235,37.502632,127.04988,37.47844,4,1171060000,1168069000
1,3,4,1,2,127.03604,37.641758,127.06637,37.643738,7,1132051200,1135062500
0,4,4,1,7,127.11746,37.503742,126.9761,37.557823,4,1171059000,1114054000
1,1,4,4,7,127.09979,37.48695,126.983185,37.565777,4,1168075000,1114055000
1,1,3,4,7,126.90119,37.488407,127.07441,37.553066,1,1156071000,1121573000
1,3,2,1,1,127.031265,37.64759,127.02578,37.66149,7,1132068000,1132071000
0,2,3,3,3,127.04755,37.514008,127.01026,37.487865,2,1168059000,1165053000
1,1,3,2,2,127.04435,37.49871,127.04988,37.47844,2,1168065000,1168069000
0,2,4,4,1,126.89333,37.46519,126.88311,37.47783,1,1154561000,1154551000
1,3,2,3,4,126.92183,37.613224,126.9847,37.57201,8,1138057000,1111061500
1,2,3,1,4,127.07761,37.562054,127.01719,37.51394,9,1121574000,1165054000
0,2,6,4,2,126.846016,37.542503,126.84656,37.52442,12,1150059000,1147057000
0,2,3,3,7,126.95712,37.54675,126.806816,37.55611,5,1144056500,1150062000
0,2,4,4,7,127.1438,37.53128,126.96763,37.530537,0,1174070000,1117062500
0,2,4,3,6,127.03106,37.657215,126.972786,37.572796,7,1132068100,1111053000
0,0,2,1,1,127.09161,37.55013,127.0855,37.534027,0,1121586000,1121583000
0,3,3,3,6,126.90975,37.59873,127.03232,37.575073,8,1138063100,1123053600
0,1,2,4,4,126.90842,37.45011,126.88918,37.502804,1,1154571000,1153056000
0,3,4,3,3,127.126015,37.551807,127.11186,37.51512,0,1174058000,1171056200
0,0,2,1,1,127.07332,37.553177,127.07441,37.553066,0,1121573000,1121573000
0,0,2,1,3,126.94957,37.593525,126.9761,37.557823,5,1141064000,1114054000
1,2,4,4,1,126.94088,37.497684,126.95408,37.498253,11,1159056000,1159053000
1,2,4,5,6,127.02442,37.64114,126.912224,37.59818,7,1130563500,1138063100
0,3,6,3,3,126.96644,37.471664,127.01802,37.487484,11,1162062500,1165051000
0,2,3,3,3,126.944786,37.59682,127.00983,37.606007,5,1141066000,1129063000
0,2,4,3,3,126.946236,37.478832,126.9238,37.511078,11,1162059500,1156069000
1,4,3,4,1,126.862595,37.510986,126.85885,37.520027,6,1147068000,1147062000
0,2,3,3,2,126.85365,37.533287,126.83597,37.545033,6,1150055000,1150056000
0,1,4,3,7,126.84642,37.52336,127.02557,37.511536,6,1147057000,1168052100
0,1,3,2,7,127.1438,37.53128,126.97455,37.56353,0,1174070000,1114052000
1,1,2,1,6,126.912766,37.49866,126.9847,37.57201,1,1156068000,1111061500
1,4,2,1,7,127.066696,37.621105,126.845436,37.495926,13,1135058000,1153077000
0,2,3,1,1,127.10615,37.52054,127.12682,37.51835,4,1171069000,1171056600
0,1,3,2,7,127.04589,37.61724,127.02878,37.49143,13,1129076000,1165052000
1,4,6,1,3,126.93322,37.48994,126.88311,37.47783,1,1162052500,1154551000
0,2,3,3,7,126.94957,37.593525,127.072716,37.537655,5,1141064000,1121584000
0,1,3,1,1,127.026215,37.61011,127.0131,37.622063,3,1129068500,1130553400
0,2,4,2,1,126.98612,37.479507,126.98832,37.488277,11,1165061000,1165062100
1,0,4,4,7,127.05457,37.666203,126.96143,37.569378,7,1135070000,1141052000
0,0,3,2,4,126.85927,37.534184,126.94064,37.552467,6,1150057000,1144060000
0,1,2,1,7,126.90163,37.463356,127.047646,37.52253,1,1154562000,1168056500
0,3,4,2,2,126.93276,37.585606,126.92106,37.562405,5,1141068500,1144071000
0,2,6,4,7,127.08345,37.624477,126.98042,37.48079,13,1135060000,1159062000
1,3,4,2,4,126.87894,37.536404,126.94108,37.562218,6,1147055000,1141058500
1,4,4,4,1,127.01819,37.560776,127.00471,37.565742,10,1114066500,1114059000
0,0,3,3,7,127.0541,37.678062,126.995445,37.484463,7,1135063000,1165060000
1,2,5,4,7,127.053116,37.611916,126.94834,37.53954,13,1129077000,1144058500
1,1,4,2,7,127.06681,37.551952,126.88523,37.508358,0,1120072000,1153051000
1,1,5,4,4,126.909515,37.573635,126.8291,37.555573,8,1141071000,1150061100
0,3,3,4,1,126.95459,37.52718,126.94696,37.54184,5,1117064000,1144059000
0,1,4,4,4,127.04589,37.61724,126.9847,37.57201,13,1129076000,1111061500
1,4,4,2,4,127.026634,37.5611,126.96763,37.530537,10,1120052000,1117062500
0,1,4,3,5,127.13365,37.539375,127.04953,37.48738,0,1174062000,1168065600
0,2,2,3,1,126.98059,37.55706,126.9761,37.557823,5,1114054000,1114054000
0,2,4,4,1,126.90226,37.469326,126.88311,37.47783,1,1154564000,1154551000
0,2,4,3,4,126.92183,37.613224,126.97455,37.56353,8,1138057000,1114052000
0,3,4,4,7,127.08576,37.51282,126.906555,37.521545,4,1171067000,1156053500
0,1,4,3,2,127.1438,37.53128,127.134575,37.50432,0,1174070000,1171057000
0,4,4,2,5,126.82915,37.54021,126.925804,37.524593,6,1147060000,1156054000
1,1,3,2,4,126.97749,37.490883,127.060036,37.51189,11,1159063000,1168058000
1,4,2,2,6,127.0745,37.64981,127.003784,37.572556,13,1135062100,1111063000
0,0,4,2,2,127.11506,37.512753,127.12065,37.48295,4,1171056200,1171064200
0,2,2,1,7,127.06712,37.657173,127.08662,37.54111,7,1135064000,1121585000
0,1,2,3,2,126.91452,37.581024,126.921875,37.60004,8,1141072000,1138058000
0,2,4,6,4,126.92659,37.506725,126.9651,37.563015,1,1159066000,1141056500
0,3,5,4,2,126.91346,37.5069,126.925804,37.524593,1,1156066000,1156054000
0,4,4,2,4,126.848564,37.534004,126.8956,37.484562,6,1150059300,1153054000
0,0,4,4,1,126.98734,37.581936,126.9718,37.58164,3,1111060000,1111051500
0,2,3,4,4,127.11172,37.50696,127.0346,37.499786,4,1171058000,1168064000
0,0,2,1,3,126.92183,37.613224,126.93307,37.57328,8,1138057000,1141061500
1,2,5,2,2,127.08305,37.529644,127.102036,37.515274,0,1121583000,1171071000
1,3,3,1,1,126.920815,37.561783,126.94108,37.562218,5,1144071000,1141058500
1,2,3,4,2,126.95916,37.575596,126.94732,37.59157,5,1111057000,1141064000
0,0,3,2,4,126.88937,37.51698,126.956505,37.47481,6,1156060500,1162058500
1,4,4,3,2,127.061356,37.57908,127.04362,37.602173,9,1123057000,1129072500
0,3,3,3,1,126.89068,37.492123,126.88135,37.497166,1,1153055000,1153053000
0,3,3,4,2,127.10235,37.502632,127.12395,37.529015,4,1171060000,1174064000
0,4,3,4,4,127.05998,37.62002,127.06595,37.56431,13,1135056000,1123065000
0,3,3,3,7,126.89673,37.524662,127.13285,37.525757,6,1156055000,1174066000
1,1,2,1,1,127.05506,37.545803,127.0592,37.545345,10,1120069000,1120069000
0,1,2,1,4,127.06139,37.57029,126.972786,37.572796,9,1123061000,1111053000
1,2,3,1,4,127.06795,37.566452,127.12297,37.50995,9,1123065000,1171056100
0,2,4,4,1,127.04429,37.647995,127.051956,37.651188,7,1132051100,1132051400
0,2,3,4,7,127.034035,37.61573,127.02878,37.49143,13,1130554500,1165052000
0,1,4,3,7,127.031265,37.64759,126.8944,37.467144,7,1132068000,1154561000
1,1,4,4,7,127.08576,37.51282,126.900505,37.531773,4,1171067000,1156056000
0,0,5,2,1,126.93276,37.585606,126.91919,37.572834,5,1141068500,1141069000
1,1,4,1,2,126.91452,37.581024,126.88982,37.57964,8,1141072000,1144074000
0,0,2,1,5,126.93872,37.467335,126.88076,37.53633,1,1162073500,1147055000
0,2,4,4,4,127.08275,37.483654,127.1448,37.53016,4,1168072000,1174070000
1,3,4,4,2,127.02552,37.586002,127.044334,37.558365,3,1129060000,1120055000
0,1,3,4,7,127.06408,37.609386,126.8956,37.484562,13,1129081000,1153054000
0,1,4,1,3,126.92334,37.638718,126.959435,37.601143,8,1138069000,1111055000
1,0,5,4,1,126.8885,37.502903,126.90703,37.49987,1,1153056000,1156067000
1,3,4,4,2,126.9153,37.47654,126.905846,37.50589,1,1162076500,1156065000
0,0,2,1,5,126.92811,37.486557,127.0346,37.499786,1,1162069500,1168064000
0,2,4,3,1,127.0232,37.56283,127.00471,37.565742,10,1114065000,1114059000
1,2,4,1,4,126.92762,37.598957,126.983185,37.565777,8,1138058000,1114055000
1,3,4,2,4,126.97745,37.472748,127.032486,37.525246,11,1162063000,1168054500
0,3,4,5,1,126.97213,37.562176,126.9761,37.557823,5,1114052000,1114054000
0,3,4,4,3,127.16414,37.559277,127.12395,37.529015,0,1174056000,1174064000
0,1,4,2,3,126.826584,37.534958,126.88523,37.508358,6,1147058000,1153051000
1,3,4,2,4,126.84328,37.512978,126.91547,37.499218,6,1147064000,1156068000
1,1,3,4,7,126.90655,37.512436,127.1101,37.526978,1,1156051500,1171052000
1,0,5,4,5,127.04228,37.626144,127.00989,37.552746,13,1130560800,1114063500
1,2,3,4,7,127.14297,37.53863,126.925804,37.524593,0,1174068500,1156054000
0,4,3,4,2,127.06007,37.45528,127.04225,37.47005,2,1165066000,1165065200
1,2,2,1,5,127.126015,37.551807,127.02061,37.568264,0,1174058000,1114067000
0,2,4,3,6,126.93276,37.585606,127.02557,37.511536,5,1141068500,1168052100
1,3,3,2,1,126.928795,37.52282,126.906555,37.521545,1,1156054000,1156053500
0,1,3,1,3,127.033,37.598053,126.986824,37.57996,3,1129070500,1111060000
1,1,3,3,7,127.01921,37.645035,127.0346,37.499786,7,1130562500,1168064000
1,1,3,1,4,126.89404,37.53604,126.83402,37.564774,6,1156062000,1150060300
1,1,3,4,1,126.90776,37.592525,126.90982,37.609818,8,1138063200,1138056000
0,1,4,3,5,127.14596,37.551018,127.060036,37.51189,0,1174053000,1168058000
0,2,4,3,3,126.94088,37.497684,126.96763,37.530537,11,1159056000,1117062500
0,2,6,4,6,127.08576,37.51282,126.97455,37.56353,4,1171067000,1114052000
0,4,2,1,2,126.875534,37.49406,126.873886,37.527237,1,1153052000,1147051000
1,0,4,4,1,127.0698,37.663853,127.07031,37.663116,7,1135067000,1135067000
1,0,2,1,7,127.034035,37.61573,126.8464,37.5603,13,1130554500,1150053500
1,0,3,1,2,126.94957,37.593525,126.93307,37.57328,5,1141064000,1141061500
1,4,3,5,3,126.88418,37.509296,126.925804,37.524593,6,1153051000,1156054000
1,2,5,4,1,126.8885,37.502903,126.897865,37.498898,1,1153056000,1156072000
1,2,5,4,7,127.08345,37.624477,126.98042,37.48079,13,1135060000,1159062000
1,0,3,2,2,126.9153,37.47654,126.94998,37.4629,1,1162076500,1162073500
0,4,2,3,7,127.11778,37.485397,126.994446,37.565884,4,1171064200,1114060500
0,4,3,2,1,127.04755,37.514008,127.05458,37.50417,2,1168059000,1168063000
0,2,4,2,7,127.13308,37.50557,126.983185,37.565777,4,1171057000,1114055000
0,4,2,2,1,127.15086,37.55883,127.16327,37.560085,0,1174055000,1174056000
1,4,4,3,5,127.09401,37.60959,127.00417,37.558838,9,1126069000,1114058000
0,3,3,4,1,126.95459,37.52718,126.96682,37.53738,5,1117064000,1117056000
0,0,2,1,7,127.02552,37.586002,126.88076,37.53633,3,1129060000,1147055000
1,0,3,2,4,127.004036,37.60825,127.00989,37.552746,3,1129064000,1114063500
0,2,2,1,1,126.8885,37.502903,126.88918,37.502804,1,1153056000,1153056000
0,0,3,3,7,126.856476,37.492092,127.032486,37.525246,6,1153075000,1168054500
0,0,5,4,4,126.91684,37.553707,126.983185,37.565777,5,1144066000,1114055000
0,2,2,1,1,126.89333,37.46519,126.88311,37.47783,1,1154561000,1154551000
0,1,4,3,3,126.970795,37.60893,126.93307,37.57328,5,1111056000,1141061500
1,3,3,1,1,126.912,37.56237,126.903175,37.56808,5,1144072000,1144073000
1,2,3,3,5,127.09024,37.601395,127.1101,37.526978,9,1126058000,1171052000
0,2,3,4,7,127.0541,37.678062,126.995445,37.484463,7,1135063000,1165060000
1,4,1,1,1,127.06125,37.596195,127.06594,37.59344,9,1123074000,1123072000
0,2,6,2,1,127.01819,37.560776,127.017296,37.560993,10,1114066500,1114066500
0,0,2,1,3,126.85358,37.506054,126.8944,37.467144,6,1153073000,1154561000
0,2,4,2,1,126.90518,37.55489,126.92121,37.554344,5,1144069000,1144066000
1,4,4,4,1,127.0279,37.557564,127.03038,37.562336,10,1120057000,1120052000
1,2,2,4,6,126.906166,37.4405,126.94696,37.54184,1,1154569000,1144059000
0,1,3,1,6,127.152504,37.55046,127.047295,37.588943,0,1174054000,1123070500
0,1,4,2,3,126.82733,37.495407,126.88135,37.497166,6,1153079000,1153053000
1,1,3,2,1,126.88937,37.51698,126.89422,37.516567,6,1156060500,1156060500
0,1,2,1,7,126.90163,37.463356,126.972786,37.572796,1,1154562000,1111053000
1,3,4,4,5,126.9271,37.479458,126.96656,37.55938,1,1162065500,1114068000
1,2,4,4,1,126.91593,37.604206,126.92176,37.593987,8,1138062500,1138059000
0,0,2,1,3,126.89404,37.53604,126.8956,37.484562,6,1156062000,1153054000
1,1,3,2,3,126.97745,37.472748,126.9289,37.50731,11,1162063000,1159066000
1,2,3,5,2,127.1438,37.53128,127.12682,37.51835,0,1174070000,1171056600
0,1,4,2,3,126.88937,37.51698,126.8944,37.467144,6,1156060500,1154561000
0,1,2,4,1,127.03339,37.55242,127.035095,37.560013,10,1120058000,1120056000
0,0,4,2,2,126.82915,37.54021,126.83402,37.564774,6,1147060000,1150060300
1,4,1,1,7,126.815445,37.55941,127.00471,37.565742,12,1150062000,1114059000
1,3,4,4,1,126.87425,37.51936,126.85885,37.520027,6,1147063000,1147062000
1,0,2,1,3,127.0187,37.609486,126.983185,37.565777,3,1129066000,1114055000
0,2,4,2,5,127.05196,37.57187,127.104004,37.503555,9,1123060000,1171060000
1,0,2,1,7,126.91776,37.572098,127.01026,37.487865,8,1141069000,1165053000
